Year,Pathogen,Mean_Resistance,CI_Lower,CI_Upper
2015,E.coli,15.232800000000001,13.068076192087315,17.397523807912687
2015,K.pneumoniae,14.0368,11.434579143298812,16.639020856701187
2015,S.aureus,12.6348,10.961548363515716,14.308051636484285
2015,A.baumannii,12.5552,10.67735390518889,14.43304609481111
2015,S.pneumoniae,12.2016,10.315074569383526,14.088125430616472
2016,E.coli,14.5988,12.451344618724136,16.746255381275866
2016,K.pneumoniae,10.7996,8.973241233714106,12.625958766285894
2016,S.aureus,13.4048,10.992942649865599,15.8166573501344
2016,A.baumannii,13.1828,10.959650032166671,15.40594996783333
2016,S.pneumoniae,13.4012,10.695909258624745,16.106490741375254
2017,E.coli,16.1108,12.845698261193485,19.37590173880652
2017,K.pneumoniae,15.798399999999999,13.218160761202686,18.378639238797312
2017,S.aureus,14.2536,11.696691822805782,16.81050817719422
2017,A.baumannii,13.0852,9.999540325344135,16.170859674655865
2017,S.pneumoniae,16.2696,13.216696827435236,19.322503172564765
2018,E.coli,18.7304,15.022694626269594,22.438105373730405
2018,K.pneumoniae,15.4352,12.676118384571176,18.194281615428824
2018,S.aureus,14.5308,11.694091537299375,17.367508462700624
2018,A.baumannii,16.9616,14.26751014486104,19.65568985513896
2018,S.pneumoniae,16.7276,15.064850129329127,18.39034987067087
2019,E.coli,17.2184,14.217269470644547,20.219530529355453
2019,K.pneumoniae,18.4344,15.168440235472989,21.70035976452701
2019,S.aureus,17.3416,14.201877254135965,20.481322745864034
2019,A.baumannii,16.3184,14.112484745093472,18.52431525490653
2019,S.pneumoniae,17.722,14.382849061692479,21.061150938307524
2020,E.coli,18.4784,15.437621931177922,21.51917806882208
2020,K.pneumoniae,20.0308,17.415163068220156,22.646436931779842
2020,S.aureus,17.622,15.042345619635581,20.201654380364417
2020,A.baumannii,19.37,16.990842822958797,21.749157177041205
2020,S.pneumoniae,17.598,14.393266938542306,20.802733061457694
2021,E.coli,21.7436,18.324969131216026,25.162230868783976
2021,K.pneumoniae,19.9644,16.746294055352436,23.182505944647566
2021,S.aureus,19.958,15.466429600061911,24.449570399938086
2021,A.baumannii,21.9884,18.630539638902572,25.346260361097425
2021,S.pneumoniae,20.7816,17.768347548075447,23.794852451924555
2022,E.coli,22.8328,18.769310856811515,26.896289143188483
2022,K.pneumoniae,20.9236,17.839312238597703,24.007887761402298
2022,S.aureus,23.5224,20.149812468798476,26.894987531201526
2022,A.baumannii,21.764,18.884294609883387,24.64370539011661
2022,S.pneumoniae,21.9796,18.779999306206687,25.179200693793316
2023,E.coli,27.3572,23.798107581717307,30.91629241828269
2023,K.pneumoniae,26.0376,21.835814328913322,30.23938567108668
2023,S.aureus,24.7272,21.856221794438234,27.598178205561766
2023,A.baumannii,24.9056,22.400297495622002,27.410902504377997
2023,S.pneumoniae,23.808,20.090016386265265,27.525983613734734
2024,E.coli,29.9028,26.33687467286858,33.46872532713142
2024,K.pneumoniae,26.929199999999998,22.9942505257004,30.864149474299595
2024,S.aureus,23.5828,19.331697277519943,27.833902722480055
2024,A.baumannii,25.974800000000002,22.789732632999634,29.15986736700037
2024,S.pneumoniae,22.1428,18.151606528733875,26.133993471266127
